InventoryID,Source,LanguageCode,LanguageName,Glottocode,GlottologName,Trump,LanguageFamilyRoot,LanguageFamilyGenus,Country,Area,Population,Latitude,Longitude,Phonemes,Consonants,Tones,Vowels,elevation
1904,SAPHON,emp,Northern Emberá,nort2972,Northern Embera,1,choc,Choco,Panama,America,10500,7.1276100000000016,-77.574,32,20,0,12,198.2723083496094
1905,SAPHON,sja,Epena,epen1239,Epena,1,choc,Choco,Colombia,America,3500,4.258769999999998,-77.3566,38,17,0,21,21.39240074157715
1906,SAPHON,gny,Günün Yajich,,,1,chon,Puelche,Argentina,America,Extinct,,,36,29,0,7,
1907,SAPHON,ona,Chon,onaa1245,Ona,1,chon,Chon Proper,Argentina,America,2,-54.0,-68.5,29,21,0,8,146.6222229003906
1908,SAPHON,teh,Tehuelche,tehu1242,Tehuelche,1,chon,Chon Proper,Argentina,America,4,-47.5796,-68.3235,31,25,0,6,236.21331787109384
1909,SAPHON,cod,Kokama-Kokamilla,coca1259,Cocama-Cocamilla,1,tupi,Tupi-Guaraní,Peru,America,2000,-4.5,-74.0,16,11,0,5,110.9199981689453
1910,SAPHON,cui,Cuiba,cuib1242,Cuiba,1,guah,Guahiban,Colombia,America,2450,6.19829,-69.8197,25,17,0,8,99.3542022705078
1911,SAPHON,guh,Guahibo,guah1255,Guahibo,1,guah,Guahiban,Colombia,America,23000,5.81736,-68.9839,35,17,0,18,95.74786376953124
1912,SAPHON,guo,Guayabero,guay1257,Guayabero,1,guah,Guahiban,Colombia,America,2000,2.8969,-71.844,22,16,0,6,169.4542236328125
1913,SAPHON,mbn,Macaguán,maca1259,Macaguan,1,guah,Guahiban,Colombia,America,1010,6.34582,-71.2671,22,16,0,6,149.6100921630859
1914,SAPHON,axb,Abipon,abip1241,Abipon,1,mgua,Guaicuruan,Argentina,America,Extinct,-29.0,-61.0,23,13,0,10,64.04247283935547
1915,SAPHON,kbc,Kadiwéu,kadi1248,Kadiweu,1,mgua,Guaicuruan,Brazil,America,1590,-19.7222,-57.582,31,23,0,8,84.4786148071289
1916,SAPHON,moc,Mocoví,moco1246,Mocovi,1,mgua,Guaicuruan,Argentina,America,4530,-28.097,-60.4145,29,21,0,8,64.22593688964844
1917,SAPHON,plg,Pilagá,pila1245,Pilaga,2,mgua,Guaicuruan,Argentina,America,4000,-25.0058,-60.1537,22,18,0,4,119.0271835327148
1918,SAPHON,tob,Toba (Lañagashik dialect),toba1269,Toba,2,mgua,Guaicuruan,Argentina,America,19800,-24.4025,-60.4473,26,18,0,8,138.11871337890622
1919,SAPHON,tob,Toba (Takshek dialect),toba1269,Toba,3,mgua,Guaicuruan,Argentina,America,19800,-24.4025,-60.4473,28,20,0,8,138.11871337890622
1920,SAPHON,amr,Amarakaeri,amar1274,Amarakaeri,1,hara,Harakmbet,Peru,America,500,-12.4931,-70.5533,33,15,0,18,274.4661865234375
1921,SAPHON,cht,Cholón,chol1284,Cholon,1,hibi,Cholon,Peru,America,Extinct,-9.23129,-75.9621,20,15,0,5,747.73974609375
1922,SAPHON,ano,Andoke,ando1256,Andoque,1,saso,Andoke,Colombia,America,370,-0.53751,-72.0869,35,11,0,24,172.4842071533203
1923,SAPHON,ash,Aʔɨwa,abis1238,Abishira,1,saun,UNCLASSIFIED,Peru,America,Extinct,-0.69386,-75.2183,27,17,0,10,199.1667022705078
1924,SAPHON,kbh,Camsá,cams1241,Camsa,1,saso,Camsá,Colombia,America,4770,1.14537,-76.8931,27,21,0,6,2416.74169921875
1925,SAPHON,cbu,Candoshi-Shapra,cand1248,Candoshi-Shapra,1,saso,Candoshi,Peru,America,3000,-4.23835,-76.9347,27,21,0,6,163.5315704345703
1926,SAPHON,cyb,Cayubaba,cayu1262,Cayubaba,1,saso,Cayuvava,Bolivia,America,No_known_speakers,-13.2482,-65.4822,33,17,0,16,140.70613098144528
1927,SAPHON,irn,Mỹky,iran1263,Irantxe,1,arwk,Arawakan,Brazil,America,190,-12.7178,-57.9806,43,21,0,22,386.9150390625
1928,SAPHON,ito,Itonama,iton1250,Itonama,1,saso,Itonama,Bolivia,America,10,-12.8043,-64.3575,25,19,0,6,142.6042022705078
1929,SAPHON,lec,Leco,leco1242,Leco,1,saso,Leko,Bolivia,America,20,-15.0092,-67.8818,30,24,0,6,705.6639404296875
1930,SAPHON,lul,Lule,olub1238,Olu'bo,2,nsah,Central Cushitic,Sudan,Africa,15000,4.6242,31.9103,21,16,0,5,812.1930541992188
1931,SAPHON,omc,Mochica,moch1259,Mochica,1,saso,Chimúan,Peru,America,Extinct,-8.01667,-79.0,32,20,0,12,282.8894958496094
1932,SAPHON,mzp,Movima,movi1243,Movima,1,saso,Movima,Bolivia,America,1450,-13.8115,-65.6348,29,19,0,10,145.7781677246094
1933,SAPHON,myr,Muniche,muni1258,Muniche,1,saso,Muniche,Peru,America,3,-5.80546,-76.2811,27,22,0,5,170.4180297851562
1934,SAPHON,pbb,Páez,paez1247,Paez,1,saso,Páezan,Colombia,America,77400,2.61516,-76.3125,49,33,0,16,3251.4150390625
1935,SAPHON,pui,Puinave,puin1248,Puinave,1,saso,Puinave,Colombia,America,2000,3.92974,-67.6886,19,8,0,11,85.89186096191406
1936,SAPHON,trr,Taushiro,taus1253,Taushiro,1,saso,Taushiro,Peru,America,1,-3.22497,-75.5603,17,12,0,5,211.8982391357422
1937,SAPHON,tca,Ticuna,ticu1245,Ticuna,1,saso,Ticuna,Brazil,America,32600,-3.66289,-69.8723,33,15,0,18,140.19779968261722
1938,SAPHON,tit,Tinigua,tini1245,Tinigua,1,saso,Tinigua,Colombia,America,2,2.716,-73.768,40,22,0,18,268.73095703125
1939,SAPHON,tpy,Trumai,trum1247,Trumai,1,saso,Trumai,Brazil,America,100,-11.8119,-53.5717,29,23,0,6,295.6013793945312
1940,SAPHON,ura,Urarina,urar1246,Urarina,1,saso,Urarina,Peru,America,3000,-4.44006,-75.4211,21,16,0,5,130.61273193359378
1941,SAPHON,vil,Vilela,vile1241,Vilela,1,luvi,Vilela,Argentina,America,20,-27.4063,-58.9661,29,24,0,5,52.15467834472656
1942,SAPHON,auc,Waorani,waor1240,Waorani,1,saso,Waorani,Ecuador,America,1650,-1.12312,-76.683,32,12,0,20,253.7606506347656
1943,SAPHON,wba,Warao,wara1303,Warao,1,saso,Warao,Venezuela,America,28100,7.50851,-59.3528,16,11,0,5,43.82759475708008
1944,SAPHON,yag,Yahgan,yama1264,Yamana,1,saso,Yámana,Chile,America,1,-55.2748,-68.2648,20,15,0,5,182.6029205322266
1945,SAPHON,yuz,Yurakaré,yura1255,Yuracare,1,saso,Yuracare,Bolivia,America,2680,-16.7479,-65.1224,25,18,0,7,211.9099273681641
1946,SAPHON,acu,Achuar-Shiwiar,achu1248,Achuar-Shiwiar,1,jiva,Jivaroan,Peru,America,3000,-2.82646,-77.2641,27,15,0,12,249.5550231933594
1947,SAPHON,agr,Aguaruna,agua1253,Aguaruna,1,jiva,Jivaroan,Peru,America,38300,-5.30044,-77.9218,20,12,0,8,1359.426879882812
1948,SAPHON,hub,Huambisa,huam1247,Huambisa,1,jiva,Jivaroan,Peru,America,9330,-3.99109,-77.9797,23,15,0,8,954.2992553710938
1949,SAPHON,jiv,Shuar,shua1257,Shuar,1,jiva,Jivaroan,Ecuador,America,46700,-3.45136,-78.1892,21,13,0,8,1297.708129882812
1950,SAPHON,cbv,Kakua,cacu1241,Cacua,1,maku,Cacua-Nukak,Colombia,America,150,0.8877799999999999,-69.5659,26,21,0,5,160.866455078125
1951,SAPHON,mbr,Nukak,nuka1242,Nukak Maku,1,maku,Cacua-Nukak,Colombia,America,400,2.65939,-71.4629,24,12,0,12,218.7268371582031
1952,SAPHON,kav,Katukína,nucl1668,Nuclear Katukina,1,katk,Katukinan,Brazil,America,1,-8.19121,-70.3822,20,12,0,8,170.6962738037109
1953,SAPHON,apn,Apinayé,apin1244,Apinaye,1,macg,Ge-Kaingang,Brazil,America,1260,-6.10774,-47.6315,34,17,0,17,217.0748291015625
1954,SAPHON,ark,Arikapú,arik1265,Arikapu,1,macg,Jabutí,Brazil,America,6,-12.4878,-62.7261,25,11,0,14,176.3379058837891
1955,SAPHON,bor,Borôro,boro1282,Bororo,1,macg,Bororo,Brazil,America,1020,-16.6029,-55.2004,22,15,0,7,202.2313537597656
1956,SAPHON,ram,Canela,cane1242,Canela,1,macg,Ge-Kaingang,Brazil,America,1800,-6.10712,-45.1299,29,13,0,16,292.1766967773438
1957,SAPHON,cax,Bésɨro,chiq1248,Chiquitano,1,macg,Chiquito,Bolivia,America,5860,-17.6354,-59.9172,26,14,0,12,299.8057250976562
1958,SAPHON,gvp,Gavião do Pará,para1315,Para Gaviao,1,macg,Ge-Kaingang,Brazil,America,338,-4.91161,-49.0217,21,11,0,10,128.95391845703122
1959,SAPHON,gta,Guató,guat1253,Guato,1,macg,Guató,Brazil,America,40,-17.8696,-57.2897,25,17,0,8,101.13416290283199
1960,SAPHON,jbt,Jabutí,djeo1235,Djeoromitxi,1,macg,Jabutí,Brazil,America,5,-12.038,-64.6694,24,14,0,10,162.236572265625
1961,SAPHON,kgp,Kaingang,kain1272,Kaingang,1,macg,Ge-Kaingang,Brazil,America,25875,-27.7671,-52.5394,16,11,0,5,673.401123046875
1962,SAPHON,kpj,Karajá,kara1500,Karaja,1,macg,Karajá,Brazil,America,3600,-11.1881,-50.3492,24,9,0,15,186.1577301025391
1963,SAPHON,txu,Mebengokre,kaya1330,Kayapo,1,macg,Ge-Kaingang,Brazil,America,7100,-7.773519999999999,-51.6737,33,16,0,17,460.9668884277344
1964,SAPHON,xra,Krahô,krah1246,Kraho,1,macg,Ge-Kaingang,Brazil,America,2000,-8.01172,-47.5774,46,12,0,34,227.810302734375
1965,SAPHON,kqq,Krenak,kren1239,Krenak,1,macg,Botocudo,Brazil,America,150,-18.9988,-41.2299,35,22,0,13,201.8232269287109
1966,SAPHON,xri,Krinkati-Timbira,krik1239,Krikati-Timbira,1,macg,Ge-Kaingang,Brazil,America,420,-5.94252,-46.7504,26,11,0,15,452.6051635742188
1967,SAPHON,mbl,Maxakalí,maxa1247,Maxakali,1,macg,Maxakalí,Brazil,America,800,-16.9402,-40.7891,20,10,0,10,404.2627563476562
1968,SAPHON,opy,Ofayé,ofay1240,Ofaye,1,macg,Ofayé,Brazil,America,15,-22.278,-53.7227,24,14,0,10,324.1494750976562
1969,SAPHON,kre,Panará,pana1307,Panara,1,macg,Ge-Kaingang,Brazil,America,250,-10.58,-53.0,26,11,0,15,291.6279296875
1970,SAPHON,qpt,Parkateje,,,1,UNCLASSIFIED,UNCLASSIFIED,Brazil,America,No_estimate_available,,,26,10,0,16,
1971,SAPHON,prr,Puri,puri1262,Puri,1,macg,Purian,Brazil,America,Extinct,-20.7329,-43.6069,18,12,0,6,792.85693359375
1972,SAPHON,rkb,Rikbaktsa,rikb1245,Rikbaktsa,1,macg,Rikbaktsa,Brazil,America,910,-11.1887,-58.1942,28,14,0,14,258.68887329101557
1973,SAPHON,suy,Suyá,suya1243,Suya,1,macg,Ge-Kaingang,Brazil,America,330,-11.5178,-53.0743,28,13,0,15,281.9122619628906
1974,SAPHON,suy,Tapayuna,suya1243,Suya,2,macg,Ge-Kaingang,Brazil,America,330,-11.5178,-53.0743,31,15,0,16,281.9122619628906
1975,SAPHON,umo,Umotína,umot1240,Umotina,1,macg,Bororo,Brazil,America,No_known_speakers,-15.5929,-57.4192,20,12,0,8,172.4871826171875
1976,SAPHON,xav,Xavánte,xava1240,Xavante,1,macg,Ge-Kaingang,Brazil,America,10000,-14.3017,-52.4367,24,11,0,13,334.5333862304688
1977,SAPHON,xer,Xerénte,xere1240,Xerente,1,macg,Ge-Kaingang,Brazil,America,1810,-9.59426,-48.2629,27,13,0,14,310.2791442871094
1978,SAPHON,xok,Xokleng,xokl1240,Xokleng,1,macg,Ge-Kaingang,Brazil,America,760,-26.9217,-49.5886,37,19,0,18,739.50146484375
1979,SAPHON,fun,Yaathe,fuln1247,Fulnio,1,macg,Yatê,Brazil,America,2930,-9.02591,-37.1402,33,21,0,12,440.9407958984375
1980,SAPHON,zkp,"Kaingáng, São Paulo",saop1235,Sao Paulo Kaingang,1,macg,Ge-Kaingang,Brazil,America,Extinct,-23.5708,-46.7609,27,13,0,14,777.3741455078125
1981,SAPHON,crq,Chorote (Iyo'wujwa and Iyowa'ja dialects),iyow1239,Iyo'wujwa Chorote,1,mgua,Matacoan,Argentina,America,1500,-22.2067,-62.6508,21,16,0,5,269.50827026367193
1982,SAPHON,mca,Maka,maca1260,Maca,1,mgua,Matacoan,Paraguay,America,1500,-25.0119,-57.3694,32,22,0,10,62.61040878295898
1983,SAPHON,cag,Chulupí,niva1238,Nivacle,1,mgua,Matacoan,Paraguay,America,13700,-22.8557,-61.7606,28,22,0,6,207.0632629394531
1984,SAPHON,mtp,Wichí (Mision la Paz dialect),wich1262,Wichi Lhamtes Nocten,1,mgua,Matacoan,Bolivia,America,1810,-21.988000000000003,-63.5971,28,23,0,5,660.8603515625
1985,SAPHON,caw,Callawaya,call1235,Callawalla,1,saml,Mixed language,Bolivia,America,10,-15.8845,-68.1018,32,26,0,6,2171.25048828125
1986,SAPHON,cas,Mosetén de Covendo,mose1249,Moseten-Chimane,1,saso,Mosetenan,Bolivia,America,5320,-14.6445,-67.8376,39,23,0,16,684.8583374023438
1987,SAPHON,cas,Mosetén de Santa Ana,mose1249,Moseten-Chimane,2,saso,Mosetenan,Bolivia,America,5320,-14.6445,-67.8376,41,23,0,18,684.8583374023438
1988,SAPHON,cas,Tsimané,mose1249,Moseten-Chimane,3,saso,Mosetenan,Bolivia,America,5320,-14.6445,-67.8376,41,23,0,18,684.8583374023438
1989,SAPHON,myp,Pirahã,pira1253,Piraha,1,mura,Mura,Brazil,America,360,-6.7771300000000005,-61.8167,11,8,0,3,74.40261840820312
1990,SAPHON,kwa,Dâw,daww1239,Daw,1,maku,Nadahup,Brazil,America,83,-0.1177,-67.2934,39,24,0,15,95.60965728759766
1991,SAPHON,jup,Hup,hupd1244,Hupde,2,maku,Nadahup,Brazil,America,1210,0.58622,-69.8359,34,19,0,15,176.3900146484375
1992,SAPHON,mbj,Nadëb,nade1244,Nadeb,1,maku,Nadahup,Brazil,America,300,-1.24449,-66.3068,34,17,0,17,79.62123107910156
1993,SAPHON,yab,Yuhup,yuhu1238,Yuhup,1,maku,Puinave,Brazil,America,360,0.2485,-69.8079,35,20,0,15,139.1039886474609
1994,SAPHON,nab,Kithaulhu,sout2994,Southern Nambikuara,1,namb,Nambikuaran,Brazil,America,1150,-14.3707,-59.5187,31,13,0,18,603.0538330078125
1995,SAPHON,ltn,Latunde,latu1238,Latunde,1,namb,Nambikuaran,Brazil,America,20,-13.2396,-59.9925,28,12,0,16,457.8479919433594
1996,SAPHON,wmd,Mamaindé,mama1278,Mamainde,1,namb,Nambikuaran,Brazil,America,330,-13.2396,-59.9925,34,14,0,20,457.8479919433594
1997,SAPHON,sae,Sabanê,saba1268,Sabane,2,namb,Nambikuaran,Brazil,America,1,-12.9857,-60.335,16,11,0,5,361.4969482421875
1998,SAPHON,amc,Amahuaca,amah1246,Amahuaca,1,pano,Panoan,Peru,America,110,-10.2012,-72.3208,23,15,0,8,413.2744140625
1999,SAPHON,adc,Arara do Acre,,,1,pata,Panoan,Peru,America,453,,,22,14,0,8,
2000,SAPHON,kaq,Capanahua,capa1241,Capanahua,1,pano,Panoan,Peru,America,390,-6.63254,-74.3813,24,16,0,8,173.83648681640616
2001,SAPHON,cbr,Cashibo-Cacataibo,cash1251,Cashibo-Cacataibo,1,pano,Panoan,Peru,America,5000,-8.70232,-75.4206,21,15,0,6,281.6365356445312
2002,SAPHON,cao,Chácobo,chac1251,Chacobo,1,pano,Panoan,Bolivia,America,550,-12.133,-66.7164,20,16,0,4,166.4944458007812
2003,SAPHON,cbs,Kashinawa,cash1254,Cashinahua,1,pano,Panoan,Peru,America,1600,-9.72027,-71.1733,23,15,0,8,284.3502502441406
2004,SAPHON,knt,Katukína (Panoan),pano1254,Panoan Katukina,1,pano,Panoan,Brazil,America,315,-7.97456,-71.5615,19,15,0,4,226.9784851074219
2005,SAPHON,ktx,Kaxararí,kaxa1239,Kaxarari,1,pano,Panoan,Brazil,America,270,-9.47288,-66.3329,20,15,0,5,185.6446685791016
2006,SAPHON,xor,Korubo,koru1247,Korubo,1,saun,UNCLASSIFIED,Brazil,America,250,-5.3655,-70.5094,20,14,0,6,141.7019348144531
2007,SAPHON,mpq,Matís,mati1255,Matis,1,pano,Panoan,Brazil,America,240,-4.3553,-70.2079,21,15,0,6,82.2751693725586
2008,SAPHON,mcf,Matsés,mats1244,Matses,1,pano,Panoan,Peru,America,1400,-5.73914,-72.6281,21,15,0,6,152.4669952392578
2009,SAPHON,nuc,Nukini,nuku1263,Nukuini,1,pano,Panoan,Brazil,America,No_known_speakers,-7.338999999999999,-73.5044,20,14,0,6,249.578125
2010,SAPHON,pno,Panobo,pano1255,Panobo,1,pano,Panoan,Peru,America,Extinct,-7.16666,-75.0,18,14,0,4,225.6781005859375
2011,SAPHON,pyn,Poyanáwa,poya1241,Poyanawa,1,pano,Panoan,Brazil,America,12,-7.46909,-73.0758,21,14,0,7,210.0301666259766
2012,SAPHON,sya,Saynawa,sian1254,Siang,1,anes,Barito,Indonesia,Asia,60000,-0.38398,114.693,17,13,0,4,50.3281364440918
2013,SAPHON,sha,Shanenawa,shal1242,Shall-Zwall,1,ncon,Platoid,Nigeria,Africa,8900,9.87556,9.64988,18,14,0,4,579.2105712890625
2014,SAPHON,mcd,Sharanawa,shar1245,Sharanahua,1,pano,Panoan,Peru,America,450,-9.8626,-71.1232,23,15,0,8,318.6917114257812
2015,SAPHON,shp,Shipibo,ship1254,Shipibo-Conibo,1,pano,Panoan,Peru,America,26000,-7.17105,-74.8219,24,16,0,8,291.0294189453125
2016,SAPHON,yaa,Yaminawa,yami1256,Yaminahua,1,pano,Panoan,Peru,America,750,-9.8846,-71.5964,22,14,0,8,323.632080078125
2017,SAPHON,ywn,Yawanawa,yawa1260,Yawanawa,1,pano,Panoan,Brazil,America,450,-8.875630000000003,-71.8199,19,15,0,4,281.6116638183594
2018,SAPHON,mts,Yora,yora1241,Yora,1,pano,Panoan,Peru,America,380,-11.3704,-72.0409,22,14,0,8,540.6126708984375
2019,SAPHON,yad,Yagua,yagu1244,Yagua,1,pbya,Peba-Yaguan,Peru,America,5690,-3.42913,-72.2186,23,11,0,12,90.99308013916016
2020,SAPHON,yme,Yameo,yame1242,Yameo,1,pbya,Yanomam,Peru,America,Extinct,-4.16666,-73.6667,18,10,0,8,159.3618469238281
2021,SAPHON,qwa,Ancash Quechua (Sihuas and Corongo dialects),coro1247,Corongo Ancash Quechua,1,quch,Quechuan,Peru,America,4000,-8.57647,-77.9864,24,18,0,6,2972.148681640625
2022,SAPHON,qvc,Cajamarca Quechua,caja1238,Cajamarca Quechua,1,quch,Quechuan,Peru,America,30000,-7.093139999999999,-78.3214,22,19,0,3,3246.626708984375
2023,SAPHON,quk,Chachapoyas Quechua,chac1250,Chachapoyas Quechua,1,quch,Quechuan,Peru,America,7000,-6.27021,-77.6615,18,15,0,3,2494.185546875
2024,SAPHON,quz,Cuzco-Collao Quechua,cusc1236,Cusco Quechua,1,quch,Quechuan,Peru,America,1500000,-14.0853,-71.7663,31,26,0,5,3783.10546875
2025,SAPHON,quf,Ferreñafe Quechua,lamb1276,Lambayeque Quechua,1,quch,Quechuan,Peru,America,20000,-6.1715,-79.468,19,16,0,3,2651.20166015625
2026,SAPHON,qvi,Imbabura Quichua,imba1240,Imbabura Highland Quichua,1,quch,Quechuan,Ecuador,America,300000,0.31776,-78.3729,20,17,0,3,3346.43017578125
2027,SAPHON,inb,Inga (Highland dialect),inga1252,Inga,1,quch,Quechuan,Colombia,America,12000,1.00313,-76.8606,22,19,0,3,2446.302001953125
2028,SAPHON,inj,Inga (Jungle dialect),jung1240,Jungle Inga,1,quch,Quechuan,Colombia,America,11200,0.8887200000000001,-76.6593,16,13,0,3,385.2607727050781
2029,SAPHON,qxw,Jauja-Huanca Quechua,jauj1238,Jauja Wanca Quechua,1,quch,Quechuan,Peru,America,23000,-11.6747,-75.2786,22,16,0,6,4571.201171875
2030,SAPHON,qvn,North Junín Quechua (San Pedro de Cajas dialect),nort2980,North Junin Quechua,2,quch,Quechuan,Peru,America,60000,-11.2132,-75.8128,25,19,0,6,4152.12255859375
2031,SAPHON,qvn,North Junín Quechua (Tarma dialect),nort2980,North Junin Quechua,3,quch,Quechuan,Peru,America,60000,-11.2132,-75.8128,25,19,0,6,4152.12255859375
2032,SAPHON,quy,Ayacucho Quechua,ayac1239,Ayacucho Quechua,1,quch,Quechuan,Peru,America,900000,-13.8471,-74.3225,17,14,0,3,3754.39453125
2033,SAPHON,qul,Bolivian Quechua (Northern and Southern dialects),nort2976,North Bolivian Quechua,1,quch,Quechuan,Bolivia,America,116000,-14.4014,-68.7894,28,25,0,3,1906.90283203125
2034,SAPHON,qub,Huallaga Huánuco Quechua,hual1241,Huallaga Huanuco Quechua,1,quch,Quechuan,Peru,America,40000,-9.57135,-75.594,22,16,0,6,1630.8245849609382
2035,SAPHON,qxn,Huaylas-Conchucos Quechua,nort2979,Northern Conchucos Ancash Quechua,1,quch,Quechuan,Peru,America,250000,-8.97356,-77.4146,23,17,0,6,3246.985107421875
2036,SAPHON,qvs,San Martin Quechua,sanm1289,San Martin Quechua,1,quch,Quechuan,Peru,America,15000,-6.9582,-76.6608,18,15,0,3,480.5092163085938
2037,SAPHON,qvn,Yaru Quechua,nort2980,North Junin Quechua,1,quch,Quechuan,Peru,America,60000,-11.2132,-75.8128,22,19,0,3,4152.12255859375
2038,SAPHON,qus,Santiago del Estero Quechua,sant1432,Santiago del Estero Quichua,1,quch,Quechuan,Argentina,America,60000,-27.821,-63.2466,25,20,0,5,137.5688171386719
2039,SAPHON,qvo,Napo Quichua,napo1242,Napo Lowland Quechua,1,quch,Quechuan,Peru,America,8000,-0.072525,-76.3889,23,20,0,3,270.87060546875
2040,SAPHON,qxl,Salasca Quechua,sala1272,Salasaca Highland Quichua,1,quch,Quechuan,Ecuador,America,14300,-1.35447,-78.3953,26,23,0,3,2453.7666015625
2041,SAPHON,quw,Tena Quechua,tena1240,Tena Lowland Quichua,1,quch,Quechuan,Ecuador,America,20000,-0.76271,-77.5404,24,21,0,3,954.2449340820312
2042,SAPHON,pid,Piaroa,piar1243,Piaroa,1,slvn,Piaroa,Venezuela,America,12200,4.41805,-67.7574,30,23,0,7,102.5474014282227
2043,SAPHON,slc,Sáliba,sali1298,Saliba (Colombia),1,slvn,Sáliba,Colombia,America,1310,5.30115,-69.3843,30,20,0,10,116.2814178466797
2044,SAPHON,aro,Araona,arao1248,Araona,1,taca,Tacanan,Bolivia,America,81,-12.4242,-67.7293,23,19,0,4,193.0873718261719
2045,SAPHON,cav,Cavineña,cavi1250,Cavinena,1,taca,Tacanan,Bolivia,America,1180,-13.3544,-66.6277,24,20,0,4,172.5125274658203
2046,SAPHON,ese,Ese Ejja (Bolivia),esee1248,Ese Ejja,1,taca,Tacanan,Bolivia,America,1300,-11.7268,-67.515,21,17,0,4,200.3830261230469
2047,SAPHON,ese,Ese Eja (Peru),esee1248,Ese Ejja,2,taca,Tacanan,Bolivia,America,1300,-11.7268,-67.515,22,18,0,4,200.3830261230469
2048,SAPHON,rey,Reyesano,reye1240,Reyesano,1,taca,Tacanan,Bolivia,America,4600,-14.8333,-67.0833,22,18,0,4,253.3195953369141
2049,SAPHON,tna,Tacana,taca1256,Tacana,1,taca,Tacanan,Bolivia,America,1820,-13.3925,-68.0406,22,18,0,4,213.3721923828125
2050,SAPHON,bsn,Barasana-Eduria,bara1380,Barasana-Eduria,1,tucn,Tucanoan,Colombia,America,1890,0.02193,-70.808,17,11,0,6,235.7884216308594
2051,SAPHON,cub,Kubeo,cube1242,Cubeo,1,tucn,Tucanoan,Colombia,America,6650,1.32382,-70.1939,17,11,0,6,192.1000518798828
2052,SAPHON,des,Desano,desa1247,Desano,1,tucn,Tucanoan,Brazil,America,960,0.58157,-69.4955,18,12,0,6,150.5101928710938
2053,SAPHON,gvc,Wanano,guan1269,Kotiria,1,tucn,Tucanoan,Brazil,America,550,1.07554,-69.5705,28,16,0,12,155.2903900146484
2054,SAPHON,cbc,Karapanã,cara1272,Carapana,1,tucn,Tucanoan,Colombia,America,600,0.06168,-69.6465,23,11,0,12,130.5328369140625
2055,SAPHON,coe,Koreguaje,kore1283,Koreguaje,1,tucn,Tucanoan,Colombia,America,2210,0.92316,-75.3475,30,18,0,12,224.1660461425781
2056,SAPHON,myy,Macuna,macu1260,Macuna,1,tucn,Tucanoan,Colombia,America,1010,-0.14459,-70.0749,22,10,0,12,168.4698486328125
2057,SAPHON,ore,Máíhɨki,orej1242,Orejon,1,tucn,Tucanoan,Peru,America,190,-2.86315,-72.4926,20,14,0,6,135.59916687011722
2058,SAPHON,pir,Piratapuyo,pira1254,Wa'ikhana,1,tucn,Tucanoan,Brazil,America,620,0.5071399999999999,-69.5032,24,12,0,12,146.6813201904297
2059,SAPHON,sey,Secoya,seco1241,Secoya,2,tucn,Tucanoan,Ecuador,America,550,-0.4597850000000001,-75.5547,26,14,0,12,220.9524078369141
2060,SAPHON,snn,Siona,sion1247,Siona,1,tucn,Tucanoan,Colombia,America,300,0.31733,-76.0237,30,18,0,12,229.5185699462891
2061,SAPHON,sri,Siriano,siri1274,Siriano,1,tucn,Tucanoan,Colombia,America,340,0.436515,-70.184,23,11,0,12,190.2871246337891
2062,SAPHON,tnc,Tanimuca-Retuarã,tani1257,Tanimuca-Retuara,1,tucn,Tucanoan,Colombia,America,300,-0.59023,-70.3853,21,11,0,10,134.3656158447266
2063,SAPHON,tav,Tatuyo,tatu1247,Tatuyo,2,tucn,Tucanoan,Colombia,America,400,0.55582,-70.5327,17,11,0,6,212.776611328125
2064,SAPHON,tuo,Tucano,tuca1252,Tucano,1,tucn,Tucanoan,Brazil,America,2630,0.579755,-69.5763,27,15,0,12,149.1631164550781
2065,SAPHON,tue,Tuyuca,tuyu1244,Tuyuca,1,tucn,Tucanoan,Colombia,America,350,0.39441,-70.0435,23,11,0,12,180.2607727050781
2066,SAPHON,bao,Waimaha,waim1255,Waimaha,1,tucn,Tucanoan,Colombia,America,600,0.30416,-70.1644,22,10,0,12,179.76202392578116
2067,SAPHON,yui,Yurutí,yuru1263,Yuruti,1,tucn,Tucanoan,Colombia,America,450,0.735585,-69.6955,17,11,0,6,168.73681640625
2068,SAPHON,guq,Aché,ache1246,Ache,1,tupi,Tupi-Guaraní,Paraguay,America,1360,-25.5865,-56.4697,34,22,0,12,124.7377395629883
2069,SAPHON,aqz,Akuntsú,akun1241,Akuntsu,1,tupi,Tupari,Brazil,America,Missing E16 page,,,22,11,0,11,
2070,SAPHON,adw,Amundava,amun1246,Amundava,1,tupi,Tupi-Guaraní,Brazil,America,83,-9.04023,-62.3064,26,14,0,12,122.51306915283199
2071,SAPHON,api,Apiaká,apia1248,Apiaka,1,tupi,Tupi-Guaraní,Brazil,America,190,-7.847110000000002,-57.91,22,12,0,10,153.0398406982422
2072,SAPHON,awt,Araweté,araw1273,Arawete,1,tupi,Tupi-Guaraní,Brazil,America,290,-4.90246,-52.5001,21,12,0,9,196.70416259765616
2073,SAPHON,asn,Asurini do Xingú,xing1248,Xingu Asurini,1,tupi,Tupi-Guaraní,Brazil,America,110,-4.1346300000000005,-52.32100000000001,27,16,0,11,187.8841094970703
2074,SAPHON,asu,Asuriní do Tocantins,toca1235,Tocantins Asurini,1,tupi,Tupi-Guaraní,Brazil,America,300,-3.5935900000000003,-49.8991,16,11,0,5,99.48961639404295
